text,label,category,lang,source,review_needed,text_norm
"Tickets Booked! Download your M-ticket from https://bmsurl.co/ls9UEXZKXB and show it at the venue entrance to scan and enter. Here is your Booking ID - WHSTD4K for One (U) on Fri, 26 Mar, 2021 09:50pm, at PVR: Vega City, Bannerghatta Road(AUDI 08), Seats: CLASSIC. - F5, F6, F7 Please note that you don't require physical tickets to enter the venue. Don't go hungry! Click here to pre-book your meal: https://bmsurl.co/UgWm90u7Za This transaction can be cancelled up to 20 min(s) before the show as per cinema cancellation policy. In view of the Covid-19 situation, please follow these safety guidelines: bmsurl.co/TLUlJ3uunN",0,safe_promo,en,kaggle_india,1,"tickets booked! download your m-ticket from <url> and show it at the venue entrance to scan and enter. here is your booking id - whstd<amount> for one (u) on fri, 26 mar, <otp> 09:50pm, at pvr: vega city, bannerghatta road(audi 08), seats: classic. - f5, f6, f7 please note that you don't require physical tickets to enter the venue. don't go hungry! click here to pre-book your meal: <url> this transaction can be cancelled up to 20 min(s) before the show as per cinema cancellation policy. in view of the covid-19 situation, please follow these safety guidelines: bmsurl.co/tlulj3uunn"
"Hello! We are now on Whatsapp! For balance, best Offers, recharges, services & more, simply click wa.me/919654297000?text=balance",0,safe_promo,en,kaggle_india,1,"hello! we are now on whatsapp! for balance, best offe<amount> recharges, services & more, simply click wa.me/<acct>?text=balance"
"Hi, apply now to avail a Home Loan offer starting at just 6.75%! Hassle-free process. Offer expires soon. Hurry! TnC apply bnkbzr.co/ODFroNwq3J",0,safe_promo,en,kaggle_india,1,"hi, apply now to avail a home loan offer starting at just 6.75%! hassle-free process. offer expires soon. hurry! tnc apply bnkbzr.co/odfronwq3j"
"Verify the credentials of unknown callers, investment portals offering high returns and requests for urgent help for money received through Social Media. -RBI",0,safe_promo,en,kaggle_india,1,verify the credentials of unknown calle<amount> investment portals offering high returns and requests for urgent help for money received through social media. -rbi
"Hello! We are now on Whatsapp! For Best Offers, recharges, services & more, simply click wa.me/919654297000?text=balance",0,safe_promo,en,kaggle_india,1,"hello! we are now on whatsapp! for best offe<amount> recharges, services & more, simply click wa.me/<acct>?text=balance"
"Dear Customer, R&B-Dubai's Favourite Fashion Brand now at Hennur Main Road, Opp McDonald's, Bengaluru. Get Free Duffle Bag worth 2999 on shopping for 3499. T&C.",0,safe_promo,en,kaggle_india,1,"<name>, r&b-dubai's favourite fashion brand now at hennur main road, opp mcdonald's, bengaluru. get free duffle bag worth <otp> on shopping for <otp>. t&c."
"Dear Denima, Hope you enjoyed your shopping at Lifestyle! Click To View Your e-invoice knvl.me/AyV2lCmtIJ",0,safe_promo,en,kaggle_india,1,"<name>, hope you enjoyed your shopping at lifestyle! click to view your e-invoice knvl.me/ayv2lcmtij"
7 days left to save your Insider membership It was a pleasure having you as an Insider & we'd like that to continue Click to know more http://smsd.in/bl2mKc9UT,0,safe_promo,en,kaggle_india,1,7 days left to save your insider membership it was a pleasure having you as an insider & we'd like that to continue click to know more <url>
"Play FREE Rummy & Win Rs.2,00,000 today on Junglee Rummy! Also, Get Rs.5500 Welcome Bonus on first deposit! Download the app now: https://bit.ly/2Zz0a9Z",0,safe_promo,en,kaggle_india,1,"play free rummy & win <amount> today on junglee rummy! also, get <amount> welcome bonus on first deposit! download the app now: <url>"
Hello Your Unlimited pack MRP is expiring on2021-02-19 00:00:00.Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp is expiring on<otp>-02-19 00:00:00.now recharge from home with app click <url>
Top trending callertunes for your callers. Just download Vi Callertune APP and set your callertune. Click bit.ly/APP-CT,0,safe_promo,en,kaggle_india,1,top trending callertunes for your callers. just download vi callertune app and set your callertune. click <url>
In Light of Covid-19 we request you to avoid travel and recommend to use My Vodafone App. Click bit.ly/ViRchg14 to manage your mobile Account,0,safe_promo,en,kaggle_india,1,in light of covid-19 we request you to avoid travel and recommend to use my vodafone app. click <url> to manage your mobile account
Hello Your Unlimited pack MRP is expiring on2021-10-29 00:00:00.Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp is expiring on<otp>-10-29 00:00:00.now recharge from home with app click <url>
"Biggest Diwali Offers@ VISHAL Mixer Grinder 2Jar(Mrp 1599) 30%OFF- Rs 1119 ONLY TODAY + FREE-VIP Trolley,Duffle Bag + 7.5% SBI Cashback TnC",0,safe_promo,en,kaggle_india,1,"biggest diwali offers@ vishal mixer grinder 2jar(mrp <otp>) 30%off- <amount> only today + free-vip trolley,duffle bag + 7.5% sbi cashback tnc"
OTP is 513485 and is valid for 10 minutes. Aadhaar enrollment and Mandatory biometric updates are free.Pay only Rs.50 for other updation,0,safe_promo,en,kaggle_india,1,otp is <otp> and is valid for 10 minutes. aadhaar enrollment and mandatory biometric updates are free.pay only <amount> for other updation
"Data Alert! 8.73MB left on Data pack, post which std. charges apply or lower speeds as per plan. Click bit.ly/ViDataRC or dial *121# to buy a Data pack.",0,safe_promo,en,kaggle_india,1,"data alert! 8.73mb left on data pack, post which std. charges apply or lower speeds as per plan. click <url> or dial *121# to buy a data pack."
"Only on Vi - unused Data from Monday to Friday? Binge and use all this Data with rollover on Sat-Sun! Know more, click bit.ly/GetViApp or dial 121369.",0,safe_promo,en,kaggle_india,1,"only on vi - unused data from monday to friday? binge and use all this data with rollover on sat-sun! know more, click <url> or dial <otp>."
Recharge with Rs 399 & get 1.5GB/Day + Unlimited Calls for 56Days! Enjoy nonstop Data from 12-6am+Weekdays' leftover Data on Weekends. Click bit.ly/ViRC20,0,safe_promo,en,kaggle_india,1,recharge with <amount> & get 1.5gb/day + unlimited calls for 56days! enjoy nonstop data from 12-6am+weekdays' leftover data on weekends. click <url>
Alert!! Your Unlimited pack Validity will expire in 3 Days!Upgrade to Vi Bada Plans!Recharge 599=1.5GB/Day+Unlimited Calls for 84 Days.Click bit.ly/VIApp20,0,safe_promo,en,kaggle_india,1,alert!! your unlimited pack validity will expire in 3 days!upgrade to vi bada plans!recharge 599=1.5gb/day+unlimited calls for 84 days.click <url>
Buy 1 Get 3 Free! We have mind-blowing deals @ Epic Fashion Sale Top brands on discount | Explore & shop now with Free Shipping http://smsd.in/bc0H1TrpB,0,safe_promo,en,kaggle_india,1,buy 1 get 3 free! we have mind-blowing deals @ epic fashion sale top brands on discount | explore & shop now with free shipping <url>
"Data Alert! 61.68MB left on Data pack, post which std. charges apply or lower speeds as per plan. Click bit.ly/ViDataRC or dial *121# to buy a Data pack.",0,safe_promo,en,kaggle_india,1,"data alert! 61.68mb left on data pack, post which std. charges apply or lower speeds as per plan. click <url> or dial *121# to buy a data pack."
"Alert! Your Unlimited pack is expiring on 28/10/21. Recharge with 1)299:4GB/D+UL,28D 2)399:1.5GB/D+UL,56D 3)599:1.5GB/D+UL,84D Click bit.ly/ViRC20",0,safe_promo,en,kaggle_india,1,"alert! your unlimited pack is expiring on <date>. recharge with 1)299:4gb/d+ul,28d 2)399:1.5gb/d+ul,56d 3)599:1.5gb/d+ul,84d click <url>"
"MAHA CashBack Weekend Sale@SMART Point Store,B2G1 Parle Milano 250g,B2G1 CloseUp Red Paste 300g + Assured Extra 10% CashBack,Click bit.ly/384zM6D TC",0,safe_promo,en,kaggle_india,1,"maha cashback weekend sale@smart point store,b2g1 parle milano 250g,b2g1 closeup red paste 300g + assured extra 10% cashback,click <url> tc"
"Your best friend on your mobile - Vi WhatsApp ! Get talk time details, check balance, track Data usage & much! Click wa.me/919654297000?text=balance",0,safe_promo,en,kaggle_india,1,"your best friend on your mobile - vi whatsapp ! get talk time details, check balance, track data usage & much! click wa.me/<acct>?text=balance"
"Durga Puja Special Offer@SMART Point Store,BOGO Bikaji Gulab Jamun 1Kg,B2G1 Bingo Potato Chilli Chip 60g,Good Life Mix Dry Fruits 500g Rs 279, bit.ly/3cbREQe TC",0,safe_promo,en,kaggle_india,1,"durga puja special offer@smart point store,bogo bikaji gulab jamun 1kg,b2g1 bingo potato chilli chip 60g,good life mix dry fruits 500g <amount> <url> tc"
"Hi! The validity of your Daily Data pack has expired. Continue to browse at 4p/10Kb. To buy a Data pack, click bit.ly/ViDataRC or dial *121#",0,safe_promo,en,kaggle_india,1,"hi! the validity of your daily data pack has expired. continue to browse at 4p/10kb. to buy a data pack, click <url> or dial *121#"
"Dear Customer, enjoy free online transactions and many more features with your Kotak811 digital savings account. Apply now: https://kotk.in/ePQBER -KBank",0,safe_promo,en,kaggle_india,1,"<name>, enjoy free online transactions and many more features with your kotak811 digital savings account. apply now: <url> -kbank"
"Data Alert! 69.29MB left on Data pack, post which std. charges apply or lower speeds as per plan. Click bit.ly/ViDataRC or dial *121# to buy a Data pack.",0,safe_promo,en,kaggle_india,1,"data alert! 69.29mb left on data pack, post which std. charges apply or lower speeds as per plan. click <url> or dial *121# to buy a data pack."
"Yay, Reward unlocked! Enjoy a FREE small scoop on your next visit to Baskin Robbins! Hurry, this offer ends in 45 days! T&C Apply",0,safe_promo,en,kaggle_india,1,"yay, reward unlocked! enjoy a free small scoop on your next visit to baskin robbins! hurry, this offer ends in 45 days! t&c apply"
FRESH WEDNESDAY@STAR Varmahalakshmi Special Offer: Coconut@18/Pc Sweet Lime@29/Kg Banana Yellaki@79/Kg Apple Shimla@99/Pk More: bit.ly/3OMdrju T&C,0,safe_promo,en,kaggle_india,1,fresh wednesday@star varmahalakshmi special offer: coconut@18/pc sweet lime@29/kg banana yellaki@79/kg apple shimla@99/pk more: <url> t&c
"Data Alert! 74.89MB left on Data pack, post which std. charges apply or lower speeds as per plan. Click bit.ly/ViDataRC or dial *121# to buy a Data pack.",0,safe_promo,en,kaggle_india,1,"data alert! 74.89mb left on data pack, post which std. charges apply or lower speeds as per plan. click <url> or dial *121# to buy a data pack."
Rs. 5500/- Bonus is waiting for you! Register on Junglee Rummy today & get a Welcome Bonus on your first deposit. Download the app now: http://bit.ly/wow5500,0,safe_promo,en,kaggle_india,1,<amount>/- bonus is waiting for you! register on junglee rummy today & get a welcome bonus on your first deposit. download the app now: <url>
Hi! Enjoy our whats app services simply click wa.me/919654297000?text=recharge and track your recharge and history much more.,0,safe_promo,en,kaggle_india,1,hi! enjoy our whats app services simply click wa.me/<acct>?text=recharge and track your recharge and history much more.
Hello Your Unlimited pack MRP is expiring on2021-10-01 00:00:00.Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp is expiring on<otp>-10-01 00:00:00.now recharge from home with app click <url>
Hello! Now you can Check your balance by simply click wa.me/919654297000?text=balance,0,safe_promo,en,kaggle_india,1,hello! now you can check your balance by simply click wa.me/<acct>?text=balance
"Hi, Now you can check your balance by simply clicking wa.me/919654297000?text=balance enjoy our services on WhatsApp!",0,safe_promo,en,kaggle_india,1,"hi, now you can check your balance by simply clicking wa.me/<acct>?text=balance enjoy our services on whatsapp!"
"Rs299 recharged! Enjoy Unlimited Calls+4GB/Day+100SMS/Day. Valid for 28 Days. Your Vi-exclusive Night & Weekend Data benefits activated, click bit.ly/Vi-WDR",0,safe_promo,en,kaggle_india,1,"<amount> recharged! enjoy unlimited calls+4gb/day+100sms/day. valid for 28 days. your vi-exclusive night & weekend data benefits activated, click <url>"
"Weekend Deals @SMART Point store,Rs 100 OFF Tide Detergent Powder 4Kg,Rs 35 OFF Dabur Chyawanprash 1Kg,Go Cheese Slice 476g Rs 247,Click bit.ly/398cIoM T&C",0,safe_promo,en,kaggle_india,1,"weekend deals @smart point store<amount> 100 off tide detergent powder 4kg<amount> 35 off dabur chyawanprash 1kg,go cheese slice 476g <amount>click <url> t&c"
"Hi! Presenting the all New Chat-Bot Service, Our Artificially intelligent chat bot will assist you anytime anywhere just by a simple click Bit.ly/3kluDkv",0,safe_promo,en,kaggle_india,1,"hi! presenting the all new chat-bot service, our artificially intelligent chat bot will assist you anytime anywhere just by a simple click <url>"
Win Rs.49 Recharge Which of these organs help us to Smell? A) Nose B) Hand reply A or B now click http://bit.ly/playnwin11,0,safe_promo,en,kaggle_india,1,win <amount> recharge which of these organs help us to smell? a) nose b) hand reply a or b now click <url>
Hello! Check your balance by simply clicking the link wa.me/919654297000?text=balance,0,safe_promo,en,kaggle_india,1,hello! check your balance by simply clicking the link wa.me/<acct>?text=balance
"Your A/c can be credited with Rs.3,99,999* Instant transfer..! Secure and hassle-free Loan. Apply now: a0n.in/s/jBq0k3F8ud T&C*",0,safe_promo,en,kaggle_india,1,your a/c can be credited with <amount>* instant transfer..! secure and hassle-free loan. apply now: a0n.in/s/jbq0k3f8ud t&c*
"Order of Online, your product ,AWB:23409913772622 is picked.Download ack.:https://tiny.xbees.in/zvH8q5xU ,For feedback click fb.xbees.in/eaf2e66i Xpressbees",0,safe_promo,en,kaggle_india,1,"order of online, your product ,awb:<acct> is picked.download ack.:<url> ,for feedback click fb.xbees.in/eaf2e66i xpressbees"
"Data Alert! 7.53MB left on Data pack, post which std. charges apply or lower speeds as per plan. Click bit.ly/ViDataRC or dial *121# to buy a Data pack.",0,safe_promo,en,kaggle_india,1,"data alert! 7.53mb left on data pack, post which std. charges apply or lower speeds as per plan. click <url> or dial *121# to buy a data pack."
"Binge all night on Vi, without limits. Surf, Stream, Share non-stop from 12am to 6am, within same pack at NO extra cost! For details,click bit.ly/GetViApp",0,safe_promo,en,kaggle_india,1,"binge all night on vi, without limits. surf, stream, share non-stop from 12am to 6am, within same pack at no extra cost! for details,click <url>"
"Hi, [FINAL CALL] SHAANDAAR Home Loan offer | Rates from 6.75% | Up to Rs. 30L | Tenure of up to 30 yrs | Apply | TnC apply bnkbzr.co/XOMk3RGscw",0,safe_promo,en,kaggle_india,1,"hi, [final call] shaandaar home loan offer | rates from 6.75% | up to <amount>l | tenure of up to 30 yrs | apply | tnc apply bnkbzr.co/xomk3rgscw"
"Do not click on unknown links offering cashback, attractive returns, quick loans, job offers or requests for money. -RBI",0,safe_promo,en,kaggle_india,1,"do not click on unknown links offering cashback, attractive returns, quick loans, job offers or requests for money. -rbi"
"Only on Vi - unused Data from Monday to Friday? Binge and use this Data with Rollover on Weekends! Know more, dial 121369 or click bit.ly/GetViApp",0,safe_promo,en,kaggle_india,1,"only on vi - unused data from monday to friday? binge and use this data with rollover on weekends! know more, dial <otp> or click <url>"
"Dear Customer, Rs.500 to 10 lucky winners & Rs.50 to 1,000 Early Birds as STAR Clubcard points! To share your feedback, click https://bit.ly/3QfJ07p T&C",0,safe_promo,en,kaggle_india,1,"<name><amount>500 to 10 lucky winners & <amount> to 1,000 early birds as star clubcard points! to share your feedback, click <url> t&c"
"Ganesh Chaturthi @VISHAL BUY 1 GET 1 FREE- Mens Jeans,Tshirt Ladies Kurta,Tshirt Kids Jeans,Frock + 2kg Sugar FREE on 1500 + 5% BACK on SBI",0,safe_promo,en,kaggle_india,1,"ganesh chaturthi @vishal buy 1 get 1 free- mens jeans,tshirt ladies kurta,tshirt kids jeans,frock + 2kg sugar free on <otp> + 5% back on sbi"
"Congrats 99467696XX, Rs.5500 in Your Rummy Account Register For FREE Use Code: SPECIAL5500 Play Rummy & Win Cash rp17.in/G31B5-250DFA923",0,safe_promo,en,kaggle_india,1,congrats 99467696xx<amount><otp> in your rummy account register for free use code: special<otp> play rummy & win cash rp17.in/g31b5-250dfa923
"Play FREE Rummy & Win Rs.2,00,000 today on Junglee Rummy! Also, Get Rs.5500 Welcome Bonus on first deposit! Download the app now: https://bit.ly/wow5500",0,safe_promo,en,kaggle_india,1,"play free rummy & win <amount> today on junglee rummy! also, get <amount> welcome bonus on first deposit! download the app now: <url>"
Hello Your Unlimited pack MRP is expiring on2021-03-19 00:00:00.Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp is expiring on<otp>-03-19 00:00:00.now recharge from home with app click <url>
Hello Your Unlimited pack MRP is expiring on2021-07-09 00:00:00.Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp is expiring on<otp>-07-09 00:00:00.now recharge from home with app click <url>
"Alert! Your Vi Unlimited pack EXPIRES in 6 Days. Recharge with best offers: bit.ly/Vi121NAT 1)299:5GB+4GB/D+UL,28D 2)699:4GB/D+UL,84D",0,safe_promo,en,kaggle_india,1,"alert! your vi unlimited pack expires in 6 days. recharge with best offers: <url> 1)299:5gb+4gb/d+ul,28d 2)699:4gb/d+ul,84d"
"Weekend Deals at SMART POINT Store,B1G1 B Natural Mix Fruit/Guava Juice,Save Rs 25 on Liril Lime Soap/Cinthol Cool Deo Soap 125gX3,Click bit.ly/386b2Ln T&C",0,safe_promo,en,kaggle_india,1,"weekend deals at smart point store,b1g1 b natural mix fruit/guava juice,save <amount> on liril lime soap/cinthol cool deo soap 125gx3,click <url> t&c"
Congralutation! Unlimited Calls 1.5GB/day along with 100 SMS/day has been credited in your account for 28 days. For more best offers call 505,0,safe_promo,en,kaggle_india,1,congralutation! unlimited calls 1.5gb/day along with 100 sms/day has been credited in your account for 28 days. for more best offers call 505
Hello Your Unlimited pack MRP is expiring on2021-09-03 00:00:00.Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp is expiring on<otp>-09-03 00:00:00.now recharge from home with app click <url>
"Dear Customer, Rs.500 to 10 lucky winners & Rs.50 to 1,000 Early Birds as STAR Clubcard points! To share your feedback, click https://bit.ly/3QfJ07p T&C",0,safe_promo,en,kaggle_india,1,"<name><amount>500 to 10 lucky winners & <amount> to 1,000 early birds as star clubcard points! to share your feedback, click <url> t&c"
Miniklub! A one stop shop for all your baby needs. Click the link https://bit.ly/3DN6H0e and get your offer.,0,safe_promo,en,kaggle_india,1,miniklub! a one stop shop for all your baby needs. click the link <url> and get your offer.
Launching Vi Best offers !!! 299= Unlimited calls +1.5GB/Day 28 days 479= Unlimited calls +1.5GB/Day 56 days To recharge Click bit.ly/ViRC20,0,safe_promo,en,kaggle_india,1,launching vi best offers !!! 299= unlimited calls +1.5gb/day 28 days 479= unlimited calls +1.5gb/day 56 days to recharge click <url>
"Welcome to Vi Tamil Nadu . Stay connected with Vi network while you roam. Enjoy free incoming calls on your Mobile number. Outgoing Calls & data will be charged as per your tariff. However if you are on an Unlimited pack, you also enjoy free outgoing calls as well as Data (as per quota), anywhere in India. Please enable Data Roaming to enjoy our superior Data experience. For free ROAMING PROFILE caller tunes, click bit.ly/ROAMi",0,safe_promo,en,kaggle_india,1,"welcome to vi tamil nadu . stay connected with vi network while you roam. enjoy free incoming calls on your mobile number. outgoing calls & data will be charged as per your tariff. however if you are on an unlimited pack, you also enjoy free outgoing calls as well as data (as per quota), anywhere in india. please enable data roaming to enjoy our superior data experience. for free roaming profile caller tunes, click <url>"
"Dear Customer, Thank you for the transaction done today at SBI 70555 branch. Plz click on the given link to share your experience. https://crcf.sbi.co.in/ccf/home/GetFeedback?TxnDate=041023&TxnType=001060&JNo=20254308824. The feedback may be provided before 8 am tomorrow. No Personal Information would be captured. SBI",0,safe_promo,en,kaggle_india,1,"<name>, thank you for the transaction done today at sbi <otp> branch. plz click on the given link to share your experience. <url> the feedback may be provided before 8 am tomorrow. no personal information would be captured. sbi"
"Top Brands, Pure, Hygienic Milk at best prices available in SMART Point Store,Nandini Tnd Milk500ml Rs18.50,Heritage Tnd Milk500ml Rs 21,Click bit.ly/2T3zdWw TC",0,safe_promo,en,kaggle_india,1,"top brands, pure, hygienic milk at best prices available in smart point store,nandini tnd milk500ml <amount>,heritage tnd milk500ml <amount>click <url> tc"
"Data Alert! 97.05MB left on Data pack, post which std. charges apply or lower speeds as per plan. Click bit.ly/ViDataRC or dial *121# to buy a Data pack.",0,safe_promo,en,kaggle_india,1,"data alert! 97.05mb left on data pack, post which std. charges apply or lower speeds as per plan. click <url> or dial *121# to buy a data pack."
"Weekend Deals @SMART Point Store,Rs 20 OFF Biscuits Large Pk 350g onw,Rs 80 OFF Tide Det Pwdr 4Kg+1Kg,Sarvottam Rice Bran Oil 1l Rs 139,Click bit.ly/2TndiZj T&C",0,safe_promo,en,kaggle_india,1,"weekend deals @smart point store<amount> 20 off biscuits large pk 350g onw<amount> 80 off tide det pwdr 4kg+1kg,sarvottam rice bran oil 1l <amount>click <url> t&c"
"Tickets Booked! Download your M-ticket from https://bmsurl.co/VKXzodzIzc and show it at the venue entrance to scan and enter. Here is your Booking ID - WMXXX73 for The Priest (U/A) on Wed, 24 Mar, 2021 09:45pm, at PVR: Vega City, Bannerghatta Road(AUDI 09), Seats: CLASSIC. - D8, D9, D10 Please note that you don't require physical tickets to enter the venue. Don't go hungry! Click here to pre-book your meal: https://bmsurl.co/DEKA6sijvU This transaction can be cancelled up to 20 min(s) before the show as per cinema cancellation policy. In view of the Covid-19 situation, please follow these safety guidelines: bmsurl.co/TLUlJ3uunN",0,safe_promo,en,kaggle_india,1,"tickets booked! download your m-ticket from <url> and show it at the venue entrance to scan and enter. here is your booking id - wmxxx73 for the priest (u/a) on wed, 24 mar, <otp> 09:45pm, at pvr: vega city, bannerghatta road(audi 09), seats: classic. - d8, d9, d10 please note that you don't require physical tickets to enter the venue. don't go hungry! click here to pre-book your meal: <url> this transaction can be cancelled up to 20 min(s) before the show as per cinema cancellation policy. in view of the covid-19 situation, please follow these safety guidelines: bmsurl.co/tlulj3uunn"
"Hello! We are now on Whatsapp! For Best Offers, recharges, services & more, simply click wa.me/919654297000?text=balance",0,safe_promo,en,kaggle_india,1,"hello! we are now on whatsapp! for best offe<amount> recharges, services & more, simply click wa.me/<acct>?text=balance"
"Nurses who wish to take up studies in Canada, INSCOL offers you the best programs in Canadian public colleges. Call 0484-4390999",0,safe_promo,en,kaggle_india,1,"nurses who wish to take up studies in canada, inscol offers you the best programs in canadian public colleges. call <otp>-4390999"
"Weekend deals @SMART POINT store! B1G1 Britannia Cheese Slice Plain 480g,Save Rs 100 on Surf Excel Easy Wash Detergent Powder 4Kg,Click bit.ly/2TfjBxZ T&C",0,safe_promo,en,kaggle_india,1,"weekend deals @smart point store! b1g1 britannia cheese slice plain 480g,save <amount> on surf excel easy wash detergent powder 4kg,click <url> t&c"
"Alert! Your Unlimited pack is expiring on 25/11/21 Recharge with 1)299:4GB/D+UL,28D 2)449:4GB/D+UL,56D 3)699:4GB/D+UL,84D Click bit.ly/ViRC20",0,safe_promo,en,kaggle_india,1,"alert! your unlimited pack is expiring on <date> recharge with 1)299:4gb/d+ul,28d 2)449:4gb/d+ul,56d 3)699:4gb/d+ul,84d click <url>"
Hello Your Unlimited pack MRP has expired . Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp has expired . now recharge from home with app click <url>
Only on Vi-Watch latest movies without Data worries! Nonstop Data from 12am to 6am without pack deduction. Valid on UL packs starting Rs249. Click bit.ly/Vi-WDR,0,safe_promo,en,kaggle_india,1,only on vi-watch latest movies without data worries! nonstop data from 12am to 6am without pack deduction. valid on ul packs starting <amount>. click <url>
"FLAT 50% OFF on International Brands @ Lifestyle's Biggest Sale! Exciting offers on top brands Menswear - Levi's, Benetton, Pepe Jeans, Van Heusen, Jack & Jones Footwear - Skechers, Puma, US POLO, Adidas Watches & Perfumes - Titan, Fossil, Boss, Tommy Hilfiger & more. T&C. Shop Now - bit.ly/4eyeOjQ",0,safe_promo,en,kaggle_india,1,"flat 50% off on international brands @ lifestyle's biggest sale! exciting offers on top brands menswear - levi's, benetton, pepe jeans, van heusen, jack & jones footwear - skeche<amount> puma, us polo, adidas watches & perfumes - titan, fossil, boss, tommy hilfiger & more. t&c. shop now - <url>"
We know you'll love this offer! Up To 80% + Extra 20% Off on beauty & personal care Only @ Beauty Blowout Sale | Code: BEAUTYFIRST15 http://smsd.in/bsWOBLkRn,0,safe_promo,en,kaggle_india,1,we know you'll love this offer! up to 80% + extra 20% off on beauty & personal care only @ beauty blowout sale | code: beautyfirst15 <url>
"Dear Customer, Rs.500 to 10 lucky winners & Rs.50 to 1,000 Early Birds as STAR Clubcard points! To share your feedback, click https://bit.ly/3yvjBQB T&C",0,safe_promo,en,kaggle_india,1,"<name><amount>500 to 10 lucky winners & <amount> to 1,000 early birds as star clubcard points! to share your feedback, click <url> t&c"
